StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
9,0,200911,3.94,55.6,2.28,2.28,1.7,2.28,7,345,0.75,1.4,1.63,0.8,1.68,0.98,0.46,44,67.1
9,0,200912,9.08,46.2,3.81,3.81,5.3,3.81,1,675,2.26,1.93,2.16,1.92,2.11,1.57,0.93,36.4,56.1
9,0,201001,6.05,41.8,4.13,4.13,2.12,4.13,1,805,1,2.2,2.04,2.33,2.11,1.99,1.13,30.8,52.7
9,0,201002,3.57,42.1,-0.16,3.55,-0.47,3.31,0,711,-0.51,0.33,1.81,2.08,1.48,2.13,0.93,31.8,52.5
9,0,201003,3.68,52.1,-0.47,2.85,-0.99,2.17,5,466,-0.55,-0.75,-0.14,1.55,1.49,1.77,0.94,40.5,63.7
9,0,201004,2.36,64.5,-1.03,1.95,-1.82,0.55,46,106,-0.74,-0.92,-0.97,0.78,1.5,1.26,0.88,49.9,79.1
9,0,201005,5.15,73.6,-0.63,2.05,0.9,0.98,221,15,0.97,0.07,-0.28,0.85,1.62,1.08,1.14,62.4,84.8
9,0,201006,4.27,81,-0.74,1.66,-0.54,0.4,436,0,-0.03,0.59,-0.02,-0.12,1.29,1.32,1.3,69.9,92.1
9,0,201007,3.71,82.2,-1.51,0.65,-2.52,-1.41,492,0,-1.27,-0.84,-0.15,-0.82,0.58,1.3,1.24,71.3,93
9,0,201008,5.15,82.2,-1.65,-1.65,-0.9,-1.65,498,0,0.23,-0.63,-0.58,-0.62,0.47,1.2,0.95,72.6,91.8
9,0,201009,3.27,76.5,-1.96,-1.96,-1.44,-1.96,298,0,-0.18,-0.09,-0.81,-0.51,-0.44,0.84,1.14,63.6,89.4
9,0,201010,1.48,64.8,-2.36,-2.36,-1.79,-2.36,58,127,-0.73,-0.74,-0.56,-0.47,-0.97,0.29,0.82,50.2,79.3
9,0,201011,2.08,54.8,-2.57,-2.57,-1.36,-2.57,5,368,-0.35,-0.78,-0.78,-1.22,-1.03,0.03,0.63,41.3,68.3
9,0,201012,2.27,39.9,-2.93,-2.93,-1.89,-2.93,0,851,-1.1,-1.04,-1.26,-1.62,-1.13,-1,0.58,28.3,51.5
9,0,201101,3.33,41.8,-3,-3,-1.12,-3,1,787,-0.43,-1.02,-1.05,-1.16,-1.06,-1.39,0.55,30.8,52.8
9,0,201102,3.7,51.1,-3.01,-3.01,-0.94,-3.01,5,460,-0.44,-0.68,-1.07,-1.39,-1.62,-1.43,0.68,39.1,63.2
9,0,201103,5.97,57.8,-2.53,-2.53,0.5,-2.26,25,322,0.5,0.09,-0.23,-0.88,-1.18,-1,0.65,45.6,70
9,0,201104,2.84,65.8,-2.78,-2.78,-1.54,-2.78,58,97,-0.43,0.04,-0.16,-0.78,-0.95,-0.94,0.27,51.9,79.7
9,0,201105,1.15,71.3,-3.49,-3.49,-2.99,-3.49,163,33,-1.79,-1.36,-0.63,-1.08,-1.31,-1.48,-0.28,57.4,85.2
9,0,201106,3.63,81.1,-3.91,-3.91,-2.34,-3.91,427,0,-0.5,-1.51,-1.47,-0.97,-1.37,-1.57,-0.2,68.1,94.1
9,0,201107,4.54,81.9,-4.29,-4.29,-2.32,-4.29,490,0,-0.52,-0.74,-1.46,-1.01,-1.38,-1.48,-0.13,71.2,92.6
9,0,201108,2.44,82.2,-5.26,-5.26,-4.26,-5.26,486,0,-1.86,-1.7,-1.73,-1.47,-1.73,-1.94,-0.45,70.1,94.4
9,0,201109,3.86,73.7,-4.92,-4.92,-0.59,-4.92,207,11,0.15,-1.2,-1.39,-1.77,-1.41,-1.75,-0.65,62.4,85
9,0,201110,2.59,61.6,-4.53,-4.53,-0.35,-4.53,28,196,0.02,-0.02,-0.99,-2.01,-1.3,-1.66,-0.94,48.7,74.4
9,0,201111,2.83,56.2,-4.3,-4.3,-0.71,-4.3,8,338,0.15,0.05,0.03,-1.24,-1.3,-1.59,-1.03,43.5,68.9
9,0,201112,3.23,51.3,-4.36,-4.36,-1.51,-4.36,6,505,-0.4,-0.26,-0.23,-1.12,-1.71,-1.5,-2.12,39.7,62.8
9,0,201201,3.04,50,-4.49,-4.49,-1.74,-4.49,15,558,-0.61,-0.73,-0.58,-1.05,-1.75,-1.47,-1.95,37.5,62.6
9,0,201202,2.92,52.8,-4.67,-4.67,-1.93,-4.67,8,426,-0.88,-1.1,-1.1,-0.77,-1.66,-1.69,-1.98,41.3,64.2
9,0,201203,4.24,64.8,-4.84,-4.84,-1.96,-4.84,90,158,-0.28,-0.78,-0.99,-0.87,-1.43,-1.87,-2.07,52.8,76.8
9,0,201204,1.59,65.6,-5.26,-5.26,-2.75,-5.26,58,94,-1.3,-0.99,-1.23,-1.24,-1.57,-2.05,-2.22,52.6,78.6
9,0,201205,3.99,73.5,-4.91,-4.91,-0.58,-4.91,226,13,0.36,-0.7,-0.68,-1.12,-0.97,-1.53,-2.28,61.7,85.3
9,0,201206,4.73,75.6,-4.22,-4.22,0.55,-3.96,285,2,0.27,0.32,-0.52,-0.99,-0.95,-1.38,-2.19,64.3,86.9
9,0,201207,4.44,82.2,-4.38,-4.38,-1.79,-4.38,498,0,-0.6,-0.28,-0.14,-0.99,-1.13,-1.4,-2.11,71.1,93.2
9,0,201208,6.25,78.1,-3.45,-3.45,1.45,-2.84,358,0,0.83,0.18,0.23,-0.42,-0.9,-0.83,-1.89,68.6,87.6
9,0,201209,2.91,74,-3.42,-3.42,-0.97,-3.13,221,8,-0.4,0.24,-0.21,-0.51,-0.96,-0.96,-1.88,63,85
9,0,201210,1.91,64.7,-3.43,-3.43,-1.09,-3.43,54,147,-0.42,-0.71,-0.11,-0.16,-0.92,-1.1,-1.86,53.3,76
9,0,201211,1.07,52.6,-3.76,-3.76,-2.06,-3.76,3,433,-1.33,-1.1,-1.15,-0.77,-1.03,-1.4,-1.85,39.4,65.8
9,0,201212,4.93,52.1,-3.4,-3.4,-0.07,-3.37,7,479,0.56,-0.29,-0.47,-0.55,-0.72,-1.17,-2.31,41.4,62.8
9,0,201301,3.32,52.5,-3.53,-3.53,-1.44,-3.53,22,504,-0.44,0.04,-0.51,-0.44,-0.51,-1.08,-1.75,41.5,63.5
9,0,201302,9.62,48.8,1.8,-1.36,5.41,0.84,3,540,2.76,1.66,1.54,0.37,0.38,-0.07,-1.17,37.5,60
9,0,201303,3.99,50.3,1.43,-1.41,-0.55,0.49,3,538,-0.4,1.37,0.89,0.28,0.13,-0.12,-1.39,38.1,62.4
9,0,201304,5.09,62.9,1.66,-0.89,1.12,1.31,28,156,0.76,0.13,1.38,0.67,0.51,0.37,-1.18,50.6,75.2
9,0,201305,3.78,68.4,1.63,-0.66,0.42,1.53,105,63,0.24,0.59,0.17,1,0.28,0.31,-0.9,57,79.8
9,0,201306,7.56,77.8,2.71,2.71,3.76,2.71,331,0,1.71,1.29,1.45,1.47,0.89,0.7,-0.48,68.2,87.4
9,0,201307,9.6,78.2,4.14,4.14,5.1,4.14,358,0,1.99,2.34,2.2,2.32,1.63,1.41,0.02,69.9,86.5
9,0,201308,7.6,78,5.09,5.09,4.15,5.09,342,0,1.49,2.24,2.55,1.94,2.16,1.54,0.54,69.2,86.8
9,0,201309,2.37,74.5,4.34,4.34,-0.67,4.04,230,8,-0.77,0.58,1.71,2.01,1.97,1.48,0.37,64.4,84.5
9,0,201310,0.94,65,3.39,3.39,-1.51,2.47,60,128,-1.17,-1.39,-0.17,1.45,1.88,1.38,0.21,53.6,76.4
9,0,201311,3.23,53.2,3.22,3.22,0.52,2.45,3,443,0.38,-0.48,-0.89,1.47,1.2,1.66,0.21,41.6,64.7
9,0,201312,6.39,51.2,3.62,3.62,2.19,3.59,7,539,1.24,0.99,0.34,1.28,1.66,1.81,0.67,40.7,61.6
9,0,201401,3.33,40,3.07,3.07,-0.53,2.77,1,882,-0.43,0.56,0.54,0.31,1.43,1.83,0.61,28.3,51.6
9,0,201402,4.06,49.8,2.6,2.6,-0.46,2.07,4,511,-0.24,-0.54,0.25,-0.34,1.29,1.14,0.72,38.1,61.6
9,0,201403,4.41,52.9,2.2,2.2,-0.4,1.47,7,448,-0.2,-0.32,-0.56,-0.19,0.69,1.17,0.76,40.4,65.4
9,0,201404,7.35,63.1,3.08,3.08,3.33,3.08,30,145,1.7,0.99,0.69,0.8,0.6,1.5,1.33,50.6,75.6
9,0,201405,3.87,71.2,0.01,2.77,0.03,2.73,163,31,0.29,1.47,0.89,0.76,0.18,1.5,1.34,59,83.4
9,0,201406,3.64,78.3,-0.24,2.25,-0.72,1.85,350,0,-0.49,-0.19,0.97,0.18,0.27,0.98,1.22,67.6,89.1
9,0,201407,3.96,78.9,-0.73,1.5,-1.55,0.42,367,0,-1.02,-1.04,-0.7,0.08,0.34,0.2,1.22,68.4,89.4
9,0,201408,3.37,79.2,-1.33,0.67,-2.02,-1.19,379,0,-1,-1.47,-1.54,-0.13,0.07,-0.36,0.87,68,90.5
9,0,201409,4.97,75.5,0.21,0.81,0.62,-0.72,269,3,0.7,-0.13,-0.73,0.2,-0.16,-0.03,1.06,66.3,84.8
9,0,201410,2.78,65.6,0.09,0.63,-0.28,-0.9,68,114,0.13,0.49,-0.09,-0.59,-0.02,0.24,1.13,52.4,78.7
9,0,201411,4.36,49.8,0.66,1.14,1.73,0.21,1,526,0.94,0.66,0.81,-0.27,0.35,0.4,1.46,36.6,63.1
9,0,201412,5.31,51.3,0.98,1.41,1.16,0.76,6,505,0.75,1,0.82,0.23,0.64,0.27,1.45,40.3,62.3
9,0,201501,3.64,45,-0.16,1.11,-0.47,0.32,4,707,-0.25,0.3,0.63,0.42,-0.08,0.29,1.53,34.1,55.9
9,0,201502,4.48,43.2,0,1.14,0.42,0.46,0,708,0,-0.26,0.15,0.69,-0.09,0.37,1.04,31.8,54.7
9,0,201503,2.8,58.8,-0.83,-0.83,-2.5,-0.83,30,305,-1.01,-0.74,-0.8,0,-0.33,0.13,0.93,47.3,70.2
9,0,201504,6.19,66.7,-0.2,-0.2,1.65,0.55,66,97,1.24,0.1,0.09,0.45,0.33,-0.04,1.05,56.1,77.4
9,0,201505,2.16,72.4,-0.86,-0.86,-2.05,-0.86,194,20,-0.85,0.4,-0.29,-0.12,0.3,-0.3,0.9,59.8,84.9
9,0,201506,4.24,79.3,-1.05,-1.05,-0.84,-1.05,382,0,-0.05,-0.69,0.25,-0.42,0.08,-0.24,0.56,68.1,90.5
9,0,201507,4.65,81.4,-1.53,-1.53,-1.77,-1.53,461,0,-0.44,-0.4,-0.85,-0.46,-0.03,-0.11,0.03,70.6,92.1
9,0,201508,5.78,79.5,0.15,-1.22,0.45,-0.91,397,0,0.58,0.08,-0.02,-0.3,-0.11,0.26,-0.16,69.2,89.7
9,0,201509,3.75,73.8,0.03,-1.21,-0.33,-0.99,218,9,0.09,0.4,0.01,0.12,-0.37,0.06,-0.03,64.5,83.1
9,0,201510,3.22,64.8,0.09,-1.02,0.21,-0.62,58,129,0.38,0.18,0.48,-0.27,-0.2,0.13,0.21,53.9,75.6
9,0,201511,6.28,59.8,1.04,1.04,2.86,1.04,25,261,1.7,1.35,1.09,0.84,0.41,0.41,0.47,49.7,69.9
9,0,201512,8.52,58.7,2.18,2.18,3.74,2.18,35,306,2.07,2.36,2.02,1.63,1.41,0.85,0.81,48.6,68.8
